id,track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,popularity,album
1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-6,0.089,0.0592,110.011,audio_features,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp,240133,4,87,Fine Line
3TKpJrY9q49Mj1JOsM9zGL,Family,The Chainsmokers,0.584,0.607,11,-6.605,1,0.0356,0.426,0,0.101,0.374,117.817,audio_features,spotify:track:3TKpJrY9q49Mj1JOsM9zGL,https://api.spotify.com/v1/tracks/3TKpJrY9q49Mj1JOsM9zGL,https://api.spotify.com/v1/audio-analysis/3TKpJrY9q49Mj1JOsM9zGL,194827,4,76,World War Joy
3ViSFt768Kx9FRDRnyad2j,Verändert,RAF Camora,0.654,0.728,3,-7.4,0,0.182,0.196,1.24e-5,0.0705,0.641,162.01,audio_features,spotify:track:3ViSFt768Kx9FRDRnyad2j,https://api.spotify.com/v1/tracks/3ViSFt768Kx9FRDRnyad2j,https://api.spotify.com/v1/audio-analysis/3ViSFt768Kx9FRDRnyad2j,195879,4,56,ZENIT
1vbkGTBLNJYRvT5GJlWXLf,Lieber Gott,Capital Bra,0.669,0.676,5,-4.223,1,0.105,0.733,9.37e-6,0.177,0.553,82.015,audio_features,spotify:track:1vbkGTBLNJYRvT5GJlWXLf,https://api.spotify.com/v1/tracks/1vbkGTBLNJYRvT5GJlWXLf,https://api.spotify.com/v1/audio-analysis/1vbkGTBLNJYRvT5GJlWXLf,156657,4,61,Berlin lebt 2
40OMBMYRk5IQL6xCzGM0JA,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-5,0.14,0.316,113.778,audio_features,spotify:track:40OMBMYRk5IQL6xCzGM0JA,https://api.spotify.com/v1/tracks/40OMBMYRk5IQL6xCzGM0JA,https://api.spotify.com/v1/audio-analysis/40OMBMYRk5IQL6xCzGM0JA,163805,4,35,The Martin Garrix Experience
0uI7yAKUf52Cn7y3sYyjiX,3 Nights,Dominic Fike,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,audio_features,spotify:track:0uI7yAKUf52Cn7y3sYyjiX,https://api.spotify.com/v1/tracks/0uI7yAKUf52Cn7y3sYyjiX,https://api.spotify.com/v1/audio-analysis/0uI7yAKUf52Cn7y3sYyjiX,177667,4,71,"Don't Forget About Me, Demos"
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,audio_features,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,168840,4,81,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
1u5jYTx2WdptYWYpwqcE9n,2 Minuten,Apache 207,0.765,0.634,9,-8.217,0,0.151,0.045,2.98e-5,0.0823,0.118,81.994,audio_features,spotify:track:1u5jYTx2WdptYWYpwqcE9n,https://api.spotify.com/v1/tracks/1u5jYTx2WdptYWYpwqcE9n,https://api.spotify.com/v1/audio-analysis/1u5jYTx2WdptYWYpwqcE9n,159533,4,67,2 Minuten
7toATElzwxfGneKp8oA2sS,"OK, OK",RAF Camora,0.781,0.78,0,-7.821,0,0.0849,0.0692,4.2e-5,0.149,0.659,153.068,audio_features,spotify:track:7toATElzwxfGneKp8oA2sS,https://api.spotify.com/v1/tracks/7toATElzwxfGneKp8oA2sS,https://api.spotify.com/v1/audio-analysis/7toATElzwxfGneKp8oA2sS,155590,4,63,ZENIT RR
0gt65qh9oOl8vXQsilX1qR,FEFE 488,RAF Camora,0.852,0.692,3,-7.372,0,0.137,0.139,7.41e-4,0.112,0.641,138.015,audio_features,spotify:track:0gt65qh9oOl8vXQsilX1qR,https://api.spotify.com/v1/tracks/0gt65qh9oOl8vXQsilX1qR,https://api.spotify.com/v1/audio-analysis/0gt65qh9oOl8vXQsilX1qR,184645,4,57,ZENIT RR
4q4c1LAerpInH9yUanIIBv,Es geht voran,RAF Camora,0.732,0.816,11,-6.174,1,0.0399,0.0345,0.00219,0.11,0.617,132.954,audio_features,spotify:track:4q4c1LAerpInH9yUanIIBv,https://api.spotify.com/v1/tracks/4q4c1LAerpInH9yUanIIBv,https://api.spotify.com/v1/audio-analysis/4q4c1LAerpInH9yUanIIBv,179072,4,61,ZENIT RR
6exBa0zr8dQkN2TnKn1iNI,Legenda,RAF Camora,0.743,0.683,9,-6.229,0,0.103,0.195,9.57e-4,0.306,0.181,143.038,audio_features,spotify:track:6exBa0zr8dQkN2TnKn1iNI,https://api.spotify.com/v1/tracks/6exBa0zr8dQkN2TnKn1iNI,https://api.spotify.com/v1/audio-analysis/6exBa0zr8dQkN2TnKn1iNI,244859,4,55,ZENIT RR
6dRvOrsGFxCp87mXZptjVb,ROSÉ,RAF Camora,0.821,0.749,10,-7.545,0,0.0559,0.203,7.76e-5,0.209,0.591,120.97,audio_features,spotify:track:6dRvOrsGFxCp87mXZptjVb,https://api.spotify.com/v1/tracks/6dRvOrsGFxCp87mXZptjVb,https://api.spotify.com/v1/audio-analysis/6dRvOrsGFxCp87mXZptjVb,177164,4,54,ZENIT RR
36J10AwMabBYxgNrV2S8gd,6AM.........,Dardan,0.731,0.518,0,-7.603,0,0.0567,0.559,0,0.18,0.383,105.006,audio_features,spotify:track:36J10AwMabBYxgNrV2S8gd,https://api.spotify.com/v1/tracks/36J10AwMabBYxgNrV2S8gd,https://api.spotify.com/v1/audio-analysis/36J10AwMabBYxgNrV2S8gd,185802,4,69,6AM.........
1Ad4rRP7I79WDxg1ER63Tm,Lento,RAF Camora,0.842,0.718,5,-5.911,1,0.0547,0.259,0.00117,0.143,0.591,120.993,audio_features,spotify:track:1Ad4rRP7I79WDxg1ER63Tm,https://api.spotify.com/v1/tracks/1Ad4rRP7I79WDxg1ER63Tm,https://api.spotify.com/v1/audio-analysis/1Ad4rRP7I79WDxg1ER63Tm,157168,4,54,ZENIT RR
5NYzvVxuyXiHSqn7PojgKC,Ich hol dich ab,Jamule,0.685,0.494,6,-10.431,0,0.143,0.291,2.4e-6,0.0581,0.445,153.986,audio_features,spotify:track:5NYzvVxuyXiHSqn7PojgKC,https://api.spotify.com/v1/tracks/5NYzvVxuyXiHSqn7PojgKC,https://api.spotify.com/v1/audio-analysis/5NYzvVxuyXiHSqn7PojgKC,152927,4,66,Ich hol dich ab
5T96knMmBmjXra31HHqj2I,Flex,RAF Camora,0.746,0.529,6,-9.834,0,0.0955,0.0618,1.44e-5,0.131,0.339,147.02,audio_features,spotify:track:5T96knMmBmjXra31HHqj2I,https://api.spotify.com/v1/tracks/5T96knMmBmjXra31HHqj2I,https://api.spotify.com/v1/audio-analysis/5T96knMmBmjXra31HHqj2I,156424,4,51,ZENIT RR
0lLpITHcMJcjxzbHDQxwcD,Bin weg,RAF Camora,0.898,0.617,9,-6.702,0,0.179,0.191,8.24e-4,0.106,0.506,113.352,audio_features,spotify:track:0lLpITHcMJcjxzbHDQxwcD,https://api.spotify.com/v1/tracks/0lLpITHcMJcjxzbHDQxwcD,https://api.spotify.com/v1/audio-analysis/0lLpITHcMJcjxzbHDQxwcD,161581,3,54,ZENIT RR
6fJ3FRCppFhv7szCAgaKzI,Gewarnt,RAF Camora,0.763,0.699,11,-5.376,0,0.0606,0.118,3.17e-4,0.0988,0.381,125.936,audio_features,spotify:track:6fJ3FRCppFhv7szCAgaKzI,https://api.spotify.com/v1/tracks/6fJ3FRCppFhv7szCAgaKzI,https://api.spotify.com/v1/audio-analysis/6fJ3FRCppFhv7szCAgaKzI,175380,4,51,ZENIT RR
2eAtC4umRoDcvRcsyFzGL9,Benzo,Elias,0.708,0.734,4,-6.424,0,0.388,0.0236,1.38e-4,0.113,0.275,200.109,audio_features,spotify:track:2eAtC4umRoDcvRcsyFzGL9,https://api.spotify.com/v1/tracks/2eAtC4umRoDcvRcsyFzGL9,https://api.spotify.com/v1/audio-analysis/2eAtC4umRoDcvRcsyFzGL9,153930,4,65,Benzo
0lz508NS4kmbsT5wzvaeNP,Wer weiß schon,RAF Camora,0.555,0.605,11,-10.924,1,0.459,0.431,7.57e-5,0.104,0.134,83.251,audio_features,spotify:track:0lz508NS4kmbsT5wzvaeNP,https://api.spotify.com/v1/tracks/0lz508NS4kmbsT5wzvaeNP,https://api.spotify.com/v1/audio-analysis/0lz508NS4kmbsT5wzvaeNP,178431,4,50,ZENIT RR
2usxQITOSDqvkYiI0oIwao,You should be sad,Halsey,0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,audio_features,spotify:track:2usxQITOSDqvkYiI0oIwao,https://api.spotify.com/v1/tracks/2usxQITOSDqvkYiI0oIwao,https://api.spotify.com/v1/audio-analysis/2usxQITOSDqvkYiI0oIwao,205473,4,42,You should be sad
3ClBKQkKoaUQ6UOhe2xlJK,Good News,Mac Miller,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,audio_features,spotify:track:3ClBKQkKoaUQ6UOhe2xlJK,https://api.spotify.com/v1/tracks/3ClBKQkKoaUQ6UOhe2xlJK,https://api.spotify.com/v1/audio-analysis/3ClBKQkKoaUQ6UOhe2xlJK,342040,4,70,Good News
22RbqLRBiP2NJ9sbOHCiRl,Zenit,RAF Camora,0.577,0.644,8,-7.703,0,0.253,0.619,2.32e-5,0.0978,0.267,114.821,audio_features,spotify:track:22RbqLRBiP2NJ9sbOHCiRl,https://api.spotify.com/v1/tracks/22RbqLRBiP2NJ9sbOHCiRl,https://api.spotify.com/v1/audio-analysis/22RbqLRBiP2NJ9sbOHCiRl,122187,4,52,ZENIT
1rAmlvvGBRrhJTCiUjMwBN,Gang Gang,Miami Yacine,0.57,0.736,9,-5.712,1,0.586,0.0592,0,0.614,0.361,86.079,audio_features,spotify:track:1rAmlvvGBRrhJTCiUjMwBN,https://api.spotify.com/v1/tracks/1rAmlvvGBRrhJTCiUjMwBN,https://api.spotify.com/v1/audio-analysis/1rAmlvvGBRrhJTCiUjMwBN,149160,4,46,Gang Gang
10UipNaUa43uGsMnBOcCOK,Nur ein Dieb,Veysel,0.69,0.639,4,-5.914,0,0.0753,0.469,0,0.104,0.0684,141.987,audio_features,spotify:track:10UipNaUa43uGsMnBOcCOK,https://api.spotify.com/v1/tracks/10UipNaUa43uGsMnBOcCOK,https://api.spotify.com/v1/audio-analysis/10UipNaUa43uGsMnBOcCOK,189987,4,51,Nur ein Dieb
61ZM92T2zaXIVsqncThQzC,In Your Eyes (feat. Alida),Robin Schulz,0.57,0.672,8,-5.89,0,0.0723,0.177,0,0.0768,0.448,120.019,audio_features,spotify:track:61ZM92T2zaXIVsqncThQzC,https://api.spotify.com/v1/tracks/61ZM92T2zaXIVsqncThQzC,https://api.spotify.com/v1/audio-analysis/61ZM92T2zaXIVsqncThQzC,208222,4,86,In Your Eyes (feat. Alida)
7vvMntVANXAQMGJZV6nWvw,Sag ihnen 2,RAF Camora,0.74,0.786,9,-7.872,1,0.271,0.238,0,0.129,0.379,93.541,audio_features,spotify:track:7vvMntVANXAQMGJZV6nWvw,https://api.spotify.com/v1/tracks/7vvMntVANXAQMGJZV6nWvw,https://api.spotify.com/v1/audio-analysis/7vvMntVANXAQMGJZV6nWvw,184979,4,52,ZENIT
21FKCr5C1okDoukQ8FOyIw,Kreiert,RAF Camora,0.774,0.785,5,-6.771,0,0.142,0.444,1.36e-6,0.134,0.636,110.023,audio_features,spotify:track:21FKCr5C1okDoukQ8FOyIw,https://api.spotify.com/v1/tracks/21FKCr5C1okDoukQ8FOyIw,https://api.spotify.com/v1/audio-analysis/21FKCr5C1okDoukQ8FOyIw,163966,4,49,ZENIT
6rK8aUHzuEyZ9KXDNbMhi1,Finale 1150,RAF Camora,0.629,0.74,10,-6.216,0,0.198,0.359,0,0.199,0.665,77.923,audio_features,spotify:track:6rK8aUHzuEyZ9KXDNbMhi1,https://api.spotify.com/v1/tracks/6rK8aUHzuEyZ9KXDNbMhi1,https://api.spotify.com/v1/audio-analysis/6rK8aUHzuEyZ9KXDNbMhi1,175981,4,50,ZENIT
13zoYtWNcYp5G6JZjA4yCz,Traum,RAF Camora,0.833,0.829,5,-7.174,0,0.108,0.119,6.74e-4,0.0945,0.427,89.975,audio_features,spotify:track:13zoYtWNcYp5G6JZjA4yCz,https://api.spotify.com/v1/tracks/13zoYtWNcYp5G6JZjA4yCz,https://api.spotify.com/v1/audio-analysis/13zoYtWNcYp5G6JZjA4yCz,187993,4,49,ZENIT
2ez6qvOTHKeI3ss80NGqnI,Trampoline (with ZAYN),SHAED,0.619,0.459,7,-5.782,0,0.0334,0.56,0,0.137,0.498,126.803,audio_features,spotify:track:2ez6qvOTHKeI3ss80NGqnI,https://api.spotify.com/v1/tracks/2ez6qvOTHKeI3ss80NGqnI,https://api.spotify.com/v1/audio-analysis/2ez6qvOTHKeI3ss80NGqnI,184280,4,69,Melt (Deluxe)
1ToprX3cpBiXoAe5eNSk74,Eleven,Khalid,0.701,0.396,4,-10.182,0,0.119,0.112,0.0209,0.223,0.115,129.004,audio_features,spotify:track:1ToprX3cpBiXoAe5eNSk74,https://api.spotify.com/v1/tracks/1ToprX3cpBiXoAe5eNSk74,https://api.spotify.com/v1/audio-analysis/1ToprX3cpBiXoAe5eNSk74,206361,4,77,Eleven
6GEbjb4gBo13BZF7G2PuEZ,GTA,Standart Skill,0.85,0.635,4,-4.924,0,0.055,0.225,2.22e-6,0.0815,0.437,105.008,audio_features,spotify:track:6GEbjb4gBo13BZF7G2PuEZ,https://api.spotify.com/v1/tracks/6GEbjb4gBo13BZF7G2PuEZ,https://api.spotify.com/v1/audio-analysis/6GEbjb4gBo13BZF7G2PuEZ,195000,4,53,GTA
1IikW5aCjY08gagX94j3fJ,Hauseingang,Pashanim,0.549,0.396,8,-8.435,0,0.437,0.168,0.0777,0.147,0.284,79.559,audio_features,spotify:track:1IikW5aCjY08gagX94j3fJ,https://api.spotify.com/v1/tracks/1IikW5aCjY08gagX94j3fJ,https://api.spotify.com/v1/audio-analysis/1IikW5aCjY08gagX94j3fJ,141452,4,74,Hauseingang
6lruHh1jF7ezgbLv72xYmf,FML,Arizona Zervas,0.822,0.575,5,-5.95,1,0.0934,0.113,0,0.106,0.616,100.087,audio_features,spotify:track:6lruHh1jF7ezgbLv72xYmf,https://api.spotify.com/v1/tracks/6lruHh1jF7ezgbLv72xYmf,https://api.spotify.com/v1/audio-analysis/6lruHh1jF7ezgbLv72xYmf,223000,4,82,Living Facts
7eOkHIcaoUhngxxypM5Ajr,Look At Her Now,Selena Gomez,0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,audio_features,spotify:track:7eOkHIcaoUhngxxypM5Ajr,https://api.spotify.com/v1/tracks/7eOkHIcaoUhngxxypM5Ajr,https://api.spotify.com/v1/audio-analysis/7eOkHIcaoUhngxxypM5Ajr,162596,5,77,Rare
6gyZvTKR37xdESv3OEetaw,Cinema,RAF Camora,0.76,0.651,7,-7.34,0,0.0451,0.416,0.00138,0.126,0.262,108.992,audio_features,spotify:track:6gyZvTKR37xdESv3OEetaw,https://api.spotify.com/v1/tracks/6gyZvTKR37xdESv3OEetaw,https://api.spotify.com/v1/audio-analysis/6gyZvTKR37xdESv3OEetaw,222368,4,49,ZENIT
1WtdirsTQdZzndykSl7aQr,Puta Madre - Long Version,RAF Camora,0.843,0.805,2,-6.748,0,0.0449,0.421,0,0.153,0.924,125.987,audio_features,spotify:track:1WtdirsTQdZzndykSl7aQr,https://api.spotify.com/v1/tracks/1WtdirsTQdZzndykSl7aQr,https://api.spotify.com/v1/audio-analysis/1WtdirsTQdZzndykSl7aQr,266981,4,49,ZENIT
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,audio_features,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/tracks/6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/audio-analysis/6U0FIYXCQ3TGrk4tFpLrEA,204533,4,84,GINGER
70QKHzL4xP2d5jBJreVkvQ,Nichts als Nichts,RAF Camora,0.74,0.69,6,-5.579,0,0.0305,0.0203,0.00243,0.127,0.136,109.989,audio_features,spotify:track:70QKHzL4xP2d5jBJreVkvQ,https://api.spotify.com/v1/tracks/70QKHzL4xP2d5jBJreVkvQ,https://api.spotify.com/v1/audio-analysis/70QKHzL4xP2d5jBJreVkvQ,229415,4,48,ZENIT
1hoLUVBx0ixX3kn0EX0P5n,Kein Wort,Juju,0.746,0.592,6,-6.861,0,0.0914,0.462,1.17e-5,0.187,0.629,160.065,audio_features,spotify:track:1hoLUVBx0ixX3kn0EX0P5n,https://api.spotify.com/v1/tracks/1hoLUVBx0ixX3kn0EX0P5n,https://api.spotify.com/v1/audio-analysis/1hoLUVBx0ixX3kn0EX0P5n,162094,4,73,Kein Wort
4qOesAYiMiMFiZrn2wfkl6,Big Drip,Ufo361,0.791,0.537,0,-6.763,0,0.31,0.0413,2.84e-4,0.129,0.433,158.915,audio_features,spotify:track:4qOesAYiMiMFiZrn2wfkl6,https://api.spotify.com/v1/tracks/4qOesAYiMiMFiZrn2wfkl6,https://api.spotify.com/v1/audio-analysis/4qOesAYiMiMFiZrn2wfkl6,173785,4,64,Big Drip
7lidXGPXPYLNThITAOTlkK,You should be sad,Halsey,0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,audio_features,spotify:track:7lidXGPXPYLNThITAOTlkK,https://api.spotify.com/v1/tracks/7lidXGPXPYLNThITAOTlkK,https://api.spotify.com/v1/audio-analysis/7lidXGPXPYLNThITAOTlkK,205473,4,86,Manic
5SiZJoLXp3WOl3J4C8IK0d,Darkness,Eminem,0.671,0.623,2,-7.161,1,0.308,0.00998,7.55e-6,0.643,0.195,75.055,audio_features,spotify:track:5SiZJoLXp3WOl3J4C8IK0d,https://api.spotify.com/v1/tracks/5SiZJoLXp3WOl3J4C8IK0d,https://api.spotify.com/v1/audio-analysis/5SiZJoLXp3WOl3J4C8IK0d,337147,4,73,Music To Be Murdered By
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-6,0.0773,0.324,113.039,audio_features,spotify:track:4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/tracks/4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/audio-analysis/4wNIkl5XGiAACjFBlDWuSd,180645,4,85,What A Man Gotta Do
1DWZUa5Mzf2BwzpHtgbHPY,Good News,Mac Miller,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,audio_features,spotify:track:1DWZUa5Mzf2BwzpHtgbHPY,https://api.spotify.com/v1/tracks/1DWZUa5Mzf2BwzpHtgbHPY,https://api.spotify.com/v1/audio-analysis/1DWZUa5Mzf2BwzpHtgbHPY,342040,4,77,Circles
0VSzREd1OjEWJ9tXoFHRQH,Those Kinda Nights (feat. Ed Sheeran),Eminem,0.794,0.637,4,-6.29,0,0.339,0.028,0,0.0919,0.393,103.868,audio_features,spotify:track:0VSzREd1OjEWJ9tXoFHRQH,https://api.spotify.com/v1/tracks/0VSzREd1OjEWJ9tXoFHRQH,https://api.spotify.com/v1/audio-analysis/0VSzREd1OjEWJ9tXoFHRQH,177693,4,75,Music To Be Murdered By
0GQ5bFTVFFKpwNPc7KwQnB,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,0.68,0.82,4,-4.197,0,0.151,0.0614,0,0.597,0.243,140.033,audio_features,spotify:track:0GQ5bFTVFFKpwNPc7KwQnB,https://api.spotify.com/v1/tracks/0GQ5bFTVFFKpwNPc7KwQnB,https://api.spotify.com/v1/audio-analysis/0GQ5bFTVFFKpwNPc7KwQnB,234653,4,74,Music To Be Murdered By
0q2vG0UVuy6ajjcpkQHdZM,Unaccommodating (feat. Young M.A),Eminem,0.852,0.752,1,-5.793,1,0.0597,0.0169,0,0.394,0.389,89.95,audio_features,spotify:track:0q2vG0UVuy6ajjcpkQHdZM,https://api.spotify.com/v1/tracks/0q2vG0UVuy6ajjcpkQHdZM,https://api.spotify.com/v1/audio-analysis/0q2vG0UVuy6ajjcpkQHdZM,216600,4,73,Music To Be Murdered By
5CpsIb7SMFHjmAG8RvIWfq,Leaving Heaven (feat. Skylar Grey),Eminem,0.661,0.748,2,-4.809,0,0.206,0.175,0,0.254,0.509,171.983,audio_features,spotify:track:5CpsIb7SMFHjmAG8RvIWfq,https://api.spotify.com/v1/tracks/5CpsIb7SMFHjmAG8RvIWfq,https://api.spotify.com/v1/audio-analysis/5CpsIb7SMFHjmAG8RvIWfq,265947,3,71,Music To Be Murdered By
5rywC2PH49hTpJLXxwGlpE,CASINO,Katja Krasavice,0.794,0.489,8,-8.341,0,0.084,0.279,4.27e-6,0.0966,0.542,155.945,audio_features,spotify:track:5rywC2PH49hTpJLXxwGlpE,https://api.spotify.com/v1/tracks/5rywC2PH49hTpJLXxwGlpE,https://api.spotify.com/v1/audio-analysis/5rywC2PH49hTpJLXxwGlpE,201548,4,65,BOSS BITCH
7Dj2wqPYXfSRFwa6qyOztr,In Too Deep,Eminem,0.72,0.767,10,-5.839,0,0.214,0.0387,0,0.202,0.595,88.966,audio_features,spotify:track:7Dj2wqPYXfSRFwa6qyOztr,https://api.spotify.com/v1/tracks/7Dj2wqPYXfSRFwa6qyOztr,https://api.spotify.com/v1/audio-analysis/7Dj2wqPYXfSRFwa6qyOztr,194707,4,70,Music To Be Murdered By
1VGwS7LKepee1bPPom5Qan,MY LITTLE SUNSHINE,reezy,0.841,0.555,5,-6.799,0,0.119,0.129,8.06e-6,0.136,0.364,107.032,audio_features,spotify:track:1VGwS7LKepee1bPPom5Qan,https://api.spotify.com/v1/tracks/1VGwS7LKepee1bPPom5Qan,https://api.spotify.com/v1/audio-analysis/1VGwS7LKepee1bPPom5Qan,172267,4,63,MY LITTLE SUNSHINE
7ccTcabbJlCJiIqtrSSwBk,Premonition - Intro,Eminem,0.847,0.637,1,-5.193,1,0.367,0.0258,6.48e-4,0.382,0.511,165.979,audio_features,spotify:track:7ccTcabbJlCJiIqtrSSwBk,https://api.spotify.com/v1/tracks/7ccTcabbJlCJiIqtrSSwBk,https://api.spotify.com/v1/audio-analysis/7ccTcabbJlCJiIqtrSSwBk,173893,4,70,Music To Be Murdered By
3QVHSV8YKYq4L8tI5rnFgj,Stepdad,Eminem,0.779,0.805,1,-3.121,1,0.178,0.018,0,0.321,0.557,145.68,audio_features,spotify:track:3QVHSV8YKYq4L8tI5rnFgj,https://api.spotify.com/v1/tracks/3QVHSV8YKYq4L8tI5rnFgj,https://api.spotify.com/v1/audio-analysis/3QVHSV8YKYq4L8tI5rnFgj,213413,4,69,Music To Be Murdered By
34d7sGX6WUqq8f04e7CSNF,Marsh,Eminem,0.871,0.493,1,-6.356,1,0.205,0.0134,2.41e-4,0.385,0.0495,144.989,audio_features,spotify:track:34d7sGX6WUqq8f04e7CSNF,https://api.spotify.com/v1/tracks/34d7sGX6WUqq8f04e7CSNF,https://api.spotify.com/v1/audio-analysis/34d7sGX6WUqq8f04e7CSNF,200573,4,70,Music To Be Murdered By
74gykWHknHDrg4eMdcmdRq,Farewell,Eminem,0.89,0.664,4,-6.625,0,0.106,0.00487,0,0.257,0.467,93.007,audio_features,spotify:track:74gykWHknHDrg4eMdcmdRq,https://api.spotify.com/v1/tracks/74gykWHknHDrg4eMdcmdRq,https://api.spotify.com/v1/audio-analysis/74gykWHknHDrg4eMdcmdRq,247733,4,69,Music To Be Murdered By
4yJiXq86uM56uIfIZgE440,me & ur ghost,blackbear,0.755,0.631,7,-6.128,1,0.0261,0.0638,0,0.0929,0.881,100.026,audio_features,spotify:track:4yJiXq86uM56uIfIZgE440,https://api.spotify.com/v1/tracks/4yJiXq86uM56uIfIZgE440,https://api.spotify.com/v1/audio-analysis/4yJiXq86uM56uIfIZgE440,200400,4,79,me & ur ghost
1lO9CZo6eDrOy0S7khgryG,No Regrets (feat. Don Toliver),Eminem,0.756,0.747,9,-5.407,1,0.046,0.0048,0.00536,0.588,0.0687,134.935,audio_features,spotify:track:1lO9CZo6eDrOy0S7khgryG,https://api.spotify.com/v1/tracks/1lO9CZo6eDrOy0S7khgryG,https://api.spotify.com/v1/audio-analysis/1lO9CZo6eDrOy0S7khgryG,200947,4,70,Music To Be Murdered By
40YbWniIEmqy6s58fYXLUh,Never Love Again,Eminem,0.747,0.899,5,-5.125,0,0.246,0.1,0,0.486,0.581,92.029,audio_features,spotify:track:40YbWniIEmqy6s58fYXLUh,https://api.spotify.com/v1/tracks/40YbWniIEmqy6s58fYXLUh,https://api.spotify.com/v1/audio-analysis/40YbWniIEmqy6s58fYXLUh,177547,4,69,Music To Be Murdered By
1qwMkkRiD5jqLeUUjfgblh,Lock It Up (feat. Anderson .Paak),Eminem,0.848,0.745,6,-3.052,0,0.221,0.0949,0,0.0796,0.516,137.024,audio_features,spotify:track:1qwMkkRiD5jqLeUUjfgblh,https://api.spotify.com/v1/tracks/1qwMkkRiD5jqLeUUjfgblh,https://api.spotify.com/v1/audio-analysis/1qwMkkRiD5jqLeUUjfgblh,170227,4,71,Music To Be Murdered By
1mCsF9Tw4AkIZOjvZbZZdT,Break My Stride,Matthew Wilder,0.917,0.588,10,-11.047,1,0.0607,0.195,0,0.0914,0.828,110.077,audio_features,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,https://api.spotify.com/v1/tracks/1mCsF9Tw4AkIZOjvZbZZdT,https://api.spotify.com/v1/audio-analysis/1mCsF9Tw4AkIZOjvZbZZdT,184480,4,78,I Don't Speak The Language
5mZXWEH2eh8zMZGCxT5aW0,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",Eminem,0.458,0.966,1,-2.107,1,0.384,0.14,0,0.11,0.356,183.586,audio_features,spotify:track:5mZXWEH2eh8zMZGCxT5aW0,https://api.spotify.com/v1/tracks/5mZXWEH2eh8zMZGCxT5aW0,https://api.spotify.com/v1/audio-analysis/5mZXWEH2eh8zMZGCxT5aW0,286960,4,68,Music To Be Murdered By
1YS7dWM0aH2yA52d2hf4JY,Babble la bab,Sero El Mero,0.878,0.836,2,-4.807,1,0.209,0.106,2.47e-4,0.122,0.326,140.096,audio_features,spotify:track:1YS7dWM0aH2yA52d2hf4JY,https://api.spotify.com/v1/tracks/1YS7dWM0aH2yA52d2hf4JY,https://api.spotify.com/v1/audio-analysis/1YS7dWM0aH2yA52d2hf4JY,171625,4,50,Babble la bab
4qNWEOMyexn7b8Icyk29t9,Little Engine,Eminem,0.769,0.811,10,-4.162,0,0.228,0.0234,0,0.0451,0.76,155.081,audio_features,spotify:track:4qNWEOMyexn7b8Icyk29t9,https://api.spotify.com/v1/tracks/4qNWEOMyexn7b8Icyk29t9,https://api.spotify.com/v1/audio-analysis/4qNWEOMyexn7b8Icyk29t9,177293,4,68,Music To Be Murdered By
